source_type,source_file,title,programa,ciclo,section,content
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_03.md,ciclo 03,,03,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,4,Curso Representativo Curso Integrador del Ciclo 2
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,6,Competencia Desarrolla capacidades profesionales propias del ciclo 2.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_02.md,ciclo 02,,02,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,4,Curso Representativo Curso Integrador del Ciclo 6
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,6,Competencia Desarrolla capacidades profesionales propias del ciclo 6.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Marketing/ciclo_06.md,ciclo 06,,06,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,4,Curso Representativo Curso Integrador del Ciclo 1
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,6,Competencia Desarrolla capacidades profesionales propias del ciclo 1.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_01.md,ciclo 01,,01,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,4,Curso Representativo Curso Integrador del Ciclo 5
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,6,Competencia Desarrolla capacidades profesionales propias del ciclo 5.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_05.md,ciclo 05,,05,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,4,Curso Representativo Curso Integrador del Ciclo 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,6,Competencia Desarrolla capacidades profesionales propias del ciclo 4.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_04.md,ciclo 04,,04,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,4,Curso Representativo Curso Integrador del Ciclo 10
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,6,Competencia Desarrolla capacidades profesionales propias del ciclo 10.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_10.md,ciclo 10,,10,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,4,Curso Representativo Curso Integrador del Ciclo 9
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,6,Competencia Desarrolla capacidades profesionales propias del ciclo 9.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_09.md,ciclo 09,,09,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,4,Curso Representativo Curso Integrador del Ciclo 8
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,6,Competencia Desarrolla capacidades profesionales propias del ciclo 8.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_08.md,ciclo 08,,08,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,4,Curso Representativo Curso Integrador del Ciclo 7
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,6,Competencia Desarrolla capacidades profesionales propias del ciclo 7.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_07.md,ciclo 07,,07,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,4,Curso Representativo Curso Integrador del Ciclo 3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,6,Competencia Desarrolla capacidades profesionales propias del ciclo 3.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_03.md,ciclo 03,,03,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,4,Curso Representativo Curso Integrador del Ciclo 2
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,6,Competencia Desarrolla capacidades profesionales propias del ciclo 2.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_02.md,ciclo 02,,02,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,4,Curso Representativo Curso Integrador del Ciclo 6
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,6,Competencia Desarrolla capacidades profesionales propias del ciclo 6.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Economia/ciclo_06.md,ciclo 06,,06,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,4,Curso Representativo Curso Integrador del Ciclo 1
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,6,Competencia Desarrolla capacidades profesionales propias del ciclo 1.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_01.md,ciclo 01,Psicología,01,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,4,Curso Representativo Curso Integrador del Ciclo 5
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,6,Competencia Desarrolla capacidades profesionales propias del ciclo 5.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_05.md,ciclo 05,Psicología,05,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,4,Curso Representativo Curso Integrador del Ciclo 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,6,Competencia Desarrolla capacidades profesionales propias del ciclo 4.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_04.md,ciclo 04,Psicología,04,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,4,Curso Representativo Curso Integrador del Ciclo 10
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,6,Competencia Desarrolla capacidades profesionales propias del ciclo 10.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_10.md,ciclo 10,Psicología,10,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,4,Curso Representativo Curso Integrador del Ciclo 9
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,6,Competencia Desarrolla capacidades profesionales propias del ciclo 9.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_09.md,ciclo 09,Psicología,09,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,4,Curso Representativo Curso Integrador del Ciclo 8
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,6,Competencia Desarrolla capacidades profesionales propias del ciclo 8.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_08.md,ciclo 08,Psicología,08,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,4,Curso Representativo Curso Integrador del Ciclo 7
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,6,Competencia Desarrolla capacidades profesionales propias del ciclo 7.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_07.md,ciclo 07,Psicología,07,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,4,Curso Representativo Curso Integrador del Ciclo 3
silabo,data/knowledge/extracted/silabos_upeu_200/Psicologia/ciclo_03.md,ciclo 03,Psicología,03,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
